Timestamp,What is the name of the hospital?,Building Name,"If Others, Kindly Input Building Name",Auditor's Name,GPS Coordinate,Year of Construction and Any Major Renovations,Any department or areas in the building that required uninterrupted power supply?,"If Yes, Kindly select the areas/departments","Facing (North, West, East, South etc.)",What is the total roof area available for solar installation (m²)?,Any available land space? (Y/N),Number of Floors in the building,Is the Roof sloping (Y/N),Roof orientation and tilt angle (degrees),Roof sheet thickness (Meters),Roof sheet material (Are rooftops concrete or metal sheet?),"On a scale of 0-10, How would you rate the roof condition of this building ?",Are there any existing civil works or electrical infrastructure concerns?,Presence of obstructions,"Is there any shading (trees, nearby buildings) on rooftops?",Wind load resistance,Solar irradiation levels (kWh/m2/day),Temperature (oC),Are there any available space for inverters & other equipment for Panels,Location of available space(s),Available space for inverters & other equipment for Panels (sq.m),Dust Generation Potential,Need for Soil Stabilization or errosion control,Compliance with building and zoning codes,page_0_0_images,Rooftop Image 1,Rooftop Image 2,Rooftop Image 3,Other images if applicable ie (Installation of accessories),Image 1,Image 2,Remarks,Any remarks from enumerator
8/20/2025 16:45:24,Mainland General Hospital,Others,QUARTERS (OXYGEN PLANT),Fetuga Abiodun,"6.523384, 3.376405",,FALSE,,,250,FALSE,1,TRUE,45,,Aluminium longspan,7,FALSE,FALSE,FALSE,25.7,680,26,FALSE,,,Low,Low,,Solar Feasibility_Images/08-20-2025 16-45-24.Rooftop Image 1.154918.jpg,Solar Feasibility_Images/08-20-2025 16-45-24.Rooftop Image 2.154917.jpg,,,,,,,
8/21/2025 10:19:29,Apapa General Hospital,Others,FEMALE WARD,Fetuga Abiodun,"6.442011, 3.368871",,TRUE,Ward,,140,FALSE,2,TRUE,25,,Aluminium longspan,9,FALSE,FALSE,FALSE,23,1002,29.7,TRUE,Nurses room,16,Low,Low,,Solar Feasibility_Images/08-21-2025 10-19-29.Rooftop Image 1.093642.jpg,Solar Feasibility_Images/08-21-2025 10-19-29.Rooftop Image 2.093642.jpg,,,,,,,
8/21/2025 10:39:19,Apapa General Hospital,Others,MAIN BUILDING,Fetuga Abiodun,"6.441712, 3.369097",,TRUE,"Theatre, Laboratory and pharmacy",,1180,TRUE,2,TRUE,40,,Aluminium longspan,5,TRUE,FALSE,FALSE,23,972,27.4,FALSE,Offi,54,Low,Low,,Solar Feasibility_Images/08-21-2025 10-39-19.Rooftop Image 1.094538.jpg,Solar Feasibility_Images/08-21-2025 10-39-19.Rooftop Image 2.094538.jpg,Solar Feasibility_Images/08-21-2025 10-39-19.Rooftop Image 3.094538.jpg,,,Solar Feasibility_Images/08-21-2025 10-39-19.Image 2.101839.jpg,,,
8/21/2025 10:45:28,Apapa General Hospital,Others,MALE WARD,Fetuga Abiodun,"6.442224, 3.368475",,FALSE,Sd,,125,FALSE,1,TRUE,35,,Aluminium longspan,8,FALSE,FALSE,FALSE,23,1152,27.3,TRUE,Inverter room,10,Low,Low,,Solar Feasibility_Images/08-21-2025 10-45-28.Rooftop Image 1.094903.jpg,Solar Feasibility_Images/08-21-2025 10-45-28.Rooftop Image 2.094903.jpg,,,Solar Feasibility_Images/08-21-2025 10-45-28.Image 1.100845.jpg,Solar Feasibility_Images/08-21-2025 10-45-28.Image 2.100845.jpg,,,
8/21/2025 10:49:00,Apapa General Hospital,Others,GEN EXPERT,Fetuga Abiodun,"6.442103, 3.368420",,FALSE,Ward,,125,TRUE,1,TRUE,20,,Aluminium longspan,7,FALSE,FALSE,TRUE,23,1226,27.4,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 10-49-00.Rooftop Image 1.095243.jpg,Solar Feasibility_Images/08-21-2025 10-49-00.Rooftop Image 2.095243.jpg,,,Solar Feasibility_Images/08-21-2025 10-49-00.Image 1.101132.jpg,Solar Feasibility_Images/08-21-2025 10-49-00.Image 2.101132.jpg,Existing Solar not working,,
8/21/2025 11:22:03,Apapa General Hospital,Others,MATERNITY,Fetuga Abiodun,"6.441672, 3.369132",,TRUE,Ward,,25,FALSE,1,TRUE,20,,Aluminium longspan,6,FALSE,FALSE,TRUE,23,2067,26,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 11-22-03.Rooftop Image 1.102938.jpg,Solar Feasibility_Images/08-21-2025 11-22-03.Rooftop Image 2.102938.jpg,Solar Feasibility_Images/08-21-2025 11-22-03.Rooftop Image 3.102938.jpg,,Solar Feasibility_Images/08-21-2025 11-22-03.Image 1.102942.jpg,,,,
8/21/2025 14:00:08,Ifako Agege General Hospital,Others,MOTHER CHILD CARE (MCC),Fetuga Abiodun,"6.643761, 3.325631",,TRUE,Scan room,,5386,FALSE,4,TRUE,35,,Aluminium longspan,8,FALSE,FALSE,FALSE,18.3,2326,27,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 14-00-08.Rooftop Image 1.133420.jpg,Solar Feasibility_Images/08-21-2025 14-00-08.Rooftop Image 2.133420.jpg,Solar Feasibility_Images/08-21-2025 14-00-08.Rooftop Image 3.133420.jpg,,,,,,
8/21/2025 14:36:15,Ifako Agege General Hospital,Others,SECURITY/ENGINEERING BUILDING,Fetuga Abiodun,"6.643531, 3.325715",,FALSE,,,55,FALSE,2,TRUE,25,,Asbestos,3,FALSE,FALSE,FALSE,19.2,2200,27,TRUE,Store,9,Low,Low,,Solar Feasibility_Images/08-21-2025 14-36-15.Rooftop Image 1.134115.jpg,Solar Feasibility_Images/08-21-2025 14-36-15.Rooftop Image 2.134115.jpg,,,Solar Feasibility_Images/08-21-2025 14-36-15.Image 1.154108.jpg,,,,
8/21/2025 14:41:12,Ifako Agege General Hospital,Others,TRAIGE & OXYGEN CENTRE,Fetuga Abiodun,"6.643447, 3.325738",,TRUE,Oxygen,,140,FALSE,1,TRUE,20,,Aluminium longspan,8,FALSE,FALSE,FALSE,19.6,2071,27,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 14-41-12.Rooftop Image 1.134426.jpg,Solar Feasibility_Images/08-21-2025 14-41-12.Rooftop Image 2.134426.jpg,Solar Feasibility_Images/08-21-2025 14-41-12.Rooftop Image 3.162859.jpg,,,,,,
8/21/2025 14:44:24,Ifako Agege General Hospital,Dentistry (including sub-specialties),,Fetuga Abiodun,"6.643471, 3.325740",,TRUE,Laboratory,,120,FALSE,2,TRUE,35,,Aluminium longspan,9,FALSE,FALSE,FALSE,19.5,1770,27,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 14-44-24.Rooftop Image 1.134802.jpg,Solar Feasibility_Images/08-21-2025 14-44-24.Rooftop Image 2.134802.jpg,,,,,,,
8/21/2025 14:48:06,Ifako Agege General Hospital,Others,GENERAL SIDE,Fetuga Abiodun,"6.646247, 3.326658",,TRUE,X-RAY,,360,TRUE,3,TRUE,25,,Aluminium longspan,8,FALSE,FALSE,FALSE,19.2,1960,27,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 14-48-06.Rooftop Image 1.135206.jpg,Solar Feasibility_Images/08-21-2025 14-48-06.Rooftop Image 2.135206.jpg,,,,,,,
8/21/2025 14:53:45,Ifako Agege General Hospital,Others,TOILET,Fetuga Abiodun,"6.643579, 3.325757",,FALSE,,,87,TRUE,1,TRUE,35,,Aluminium longspan,8,FALSE,FALSE,FALSE,19.2,1775,26,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 14-53-45.Rooftop Image 1.140121.jpg,Solar Feasibility_Images/08-21-2025 14-53-45.Rooftop Image 2.140121.jpg,,,,,,,
8/21/2025 15:08:30,Ifako Agege General Hospital,Office of the Chief Medical Director,,Fetuga Abiodun,"6.642737, 3.325736",,FALSE,,,100,FALSE,2,TRUE,35,,Aluminium longspan,9,FALSE,FALSE,FALSE,22.4,1024,26,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 15-08-30.Rooftop Image 1.141232.jpg,Solar Feasibility_Images/08-21-2025 15-08-30.Rooftop Image 2.141232.jpg,,,,,,,
8/21/2025 15:12:27,Ifako Agege General Hospital,Others,CRECHE,Fetuga Abiodun,"6.642710, 3.325684",,FALSE,,,145,FALSE,1,TRUE,15,,Asbestos roof,3,FALSE,FALSE,FALSE,19.5,776,27,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 15-12-27.Rooftop Image 1.141721.jpg,Solar Feasibility_Images/08-21-2025 15-12-27.Rooftop Image 2.141721.jpg,,,,,,,
8/21/2025 15:17:18,Ifako Agege General Hospital,Others,CHEST,Fetuga Abiodun,"6.642813, 3.325727",,TRUE,Scanner,,53,FALSE,1,TRUE,20,,Aluminium longspan,8,FALSE,FALSE,FALSE,19.2,824,27,TRUE,Inverter room,6,Low,Low,,Solar Feasibility_Images/08-21-2025 15-17-18.Rooftop Image 1.142547.jpg,Solar Feasibility_Images/08-21-2025 15-17-18.Rooftop Image 2.142547.jpg,,,,,,,
8/21/2025 15:25:45,Ifako Agege General Hospital,Others,NEONATAL BUILDING,Fetuga Abiodun,"6.643006, 3.325907",,TRUE,"Incubator, radiant warmer and suction machine",,180,TRUE,2,TRUE,50,,Aluminium longspan,8,FALSE,FALSE,TRUE,21.3,841,27,TRUE,Passage,12,Low,Low,,Solar Feasibility_Images/08-21-2025 15-25-45.Rooftop Image 1.143429.jpg,Solar Feasibility_Images/08-21-2025 15-25-45.Rooftop Image 2.143429.jpg,Solar Feasibility_Images/08-21-2025 15-25-45.Rooftop Image 3.143429.jpg,,,,,,
8/21/2025 15:36:13,Ifako Agege General Hospital,Accident & Emergency,,Fetuga Abiodun,"6.643334, 3.325968",,TRUE,Emergency,,180,TRUE,1,TRUE,20,,Aluminium longspan,3,FALSE,FALSE,FALSE,19.4,776,27,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 15-36-13.Rooftop Image 1.144826.jpg,Solar Feasibility_Images/08-21-2025 15-36-13.Rooftop Image 2.144826.jpg,Solar Feasibility_Images/08-21-2025 15-36-13.Rooftop Image 3.144826.jpg,,,,,,
8/21/2025 15:48:20,Ifako Agege General Hospital,Others,OPD/PHARMACY,Fetuga Abiodun,"6.643208, 3.326024",,TRUE,Refrigerator,,260,FALSE,1,TRUE,20,,Aluzinc longspan,3,FALSE,FALSE,TRUE,19.2,910,27,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 15-48-20.Rooftop Image 1.145349.jpg,Solar Feasibility_Images/08-21-2025 15-48-20.Rooftop Image 2.145349.jpg,,,,,,,
8/21/2025 16:02:00,Ifako Agege General Hospital,Others,MOSQUE,Fetuga Abiodun,"6.643033, 3.325514",,FALSE,,,300,FALSE,1,TRUE,25,,Asbestos,2,FALSE,FALSE,FALSE,,707,27,TRUE,Passage,14,Low,Low,,Solar Feasibility_Images/08-21-2025 16-02-00.Rooftop Image 1.151034.jpg,Solar Feasibility_Images/08-21-2025 16-02-00.Rooftop Image 2.151034.jpg,,,,,,,
8/21/2025 16:19:01,Ifako Agege General Hospital,Others,LAGOS STATE HEALTH SCHEME,Fetuga Abiodun,"6.643343, 3.325424",,FALSE,,,85,FALSE,2,TRUE,30,,Asbestos,3,FALSE,FALSE,FALSE,19.2,770,27,TRUE,Store,9,Low,Low,,Solar Feasibility_Images/08-21-2025 16-19-01.Rooftop Image 1.153911.jpg,Solar Feasibility_Images/08-21-2025 16-19-01.Rooftop Image 2.153911.jpg,,,,,,,
8/21/2025 16:27:04,Ifako Agege General Hospital,Others,MINI MART,Fetuga Abiodun,"6.643304, 3.325401",,FALSE,,,25,FALSE,1,TRUE,20,,Asbestos,3,FALSE,FALSE,FALSE,19.3,706,27,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 16-27-04.Rooftop Image 1.153318.jpg,Solar Feasibility_Images/08-21-2025 16-27-04.Rooftop Image 2.153318.jpg,,,,,,,
8/21/2025 16:43:14,Ifako Agege General Hospital,Others,KITCHEN,Fetuga Abiodun,"6.643245, 3.325655",,FALSE,,,60,FALSE,1,TRUE,45,,Aluminium pan,2,FALSE,FALSE,FALSE,19.6,733,27,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 16-43-14.Rooftop Image 1.155656.jpg,Solar Feasibility_Images/08-21-2025 16-43-14.Rooftop Image 2.155656.jpg,,,,,,,
8/21/2025 16:59:35,Ifako Agege General Hospital,Others,SERVICE CHATER BUILDING,Fetuga Abiodun,"6.643563, 3.325221",,TRUE,Computer room,,45,FALSE,1,FALSE,,,Aluminium longspan,7,FALSE,FALSE,FALSE,20.3,683,27,FALSE,,,Low,Low,,Solar Feasibility_Images/08-21-2025 16-59-35.Rooftop Image 1.160716.jpg,Solar Feasibility_Images/08-21-2025 16-59-35.Rooftop Image 2.160743.jpg,,,,,,,
8/22/2025 11:39:10,Alimosho General Hospital,Others,MATERNITY & CHILD COMPLEX,Fetuga Abiodun,"6.562043, 3.251358",,TRUE,Theater,,940,FALSE,4,TRUE,40,,Aluminium longspan,8,FALSE,FALSE,FALSE,18.7,358,25,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 11-39-10.Rooftop Image 1.105026.jpg,Solar Feasibility_Images/08-22-2025 11-39-10.Rooftop Image 2.105136.jpg,Solar Feasibility_Images/08-22-2025 11-39-10.Rooftop Image 3.105136.jpg,,,,,,
8/22/2025 11:51:37,Alimosho General Hospital,Others,MOTHER & CHILD CARE 2,Fetuga Abiodun,"6.566241, 3.253490",,TRUE,Children ward,,750,FALSE,3,FALSE,,,Aluminium longspan,9,FALSE,FALSE,FALSE,18.5,85,29,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 11-51-37.Rooftop Image 1.105551.jpg,Solar Feasibility_Images/08-22-2025 11-51-37.Rooftop Image 2.105551.jpg,,,,,,,
8/22/2025 11:56:24,Alimosho General Hospital,Others,OXYGEN HOUSE,Fetuga Abiodun,"6.561786, 3.252124",,FALSE,,,190,TRUE,1,TRUE,35,,Aluminium longspan,10,FALSE,FALSE,FALSE,18.5,268,27,FALSE,Store,,Low,Low,,Solar Feasibility_Images/08-22-2025 11-56-24.Rooftop Image 1.105952.jpg,Solar Feasibility_Images/08-22-2025 11-56-24.Rooftop Image 2.105952.jpg,,,Solar Feasibility_Images/08-22-2025 11-56-24.Image 1.131019.jpg,,,,
8/22/2025 12:01:31,Alimosho General Hospital,Intensive Care Unit (ICU / Critical Care),,Fetuga Abiodun,"6.561583, 3.252105",,TRUE,Ward,,190,TRUE,1,TRUE,35,,Aluminium longspan,8,FALSE,FALSE,FALSE,18.5,350,29,TRUE,Inverter room,15,Low,Low,,Solar Feasibility_Images/08-22-2025 12-01-31.Rooftop Image 1.110515.jpg,Solar Feasibility_Images/08-22-2025 12-01-31.Rooftop Image 2.110515.jpg,Solar Feasibility_Images/08-22-2025 12-01-31.Rooftop Image 3.110515.jpg,,,,,,
8/22/2025 12:05:30,Alimosho General Hospital,Dietetics (Nutrition & Food Services),,Fetuga Abiodun,"6.561235, 3.252063",,TRUE,Ward,,470,TRUE,1,TRUE,40,,Aluminium longspan,9,FALSE,FALSE,FALSE,18.2,135,30.1,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 12-05-30.Rooftop Image 1.111116.jpg,Solar Feasibility_Images/08-22-2025 12-05-30.Rooftop Image 2.111116.jpg,,,,,,,
8/22/2025 12:11:12,Alimosho General Hospital,Others,THEATRE,Fetuga Abiodun,"6.562070, 3.251993",,TRUE,Emergency ward,,420,TRUE,1,TRUE,25,,Aluminium longspan,9,FALSE,FALSE,FALSE,19.5,127.9,32.8,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 12-11-12.Rooftop Image 1.111541.jpg,Solar Feasibility_Images/08-22-2025 12-11-12.Rooftop Image 2.111541.jpg,Solar Feasibility_Images/08-22-2025 12-11-12.Rooftop Image 3.134657.jpg,,,,,,
8/22/2025 12:15:56,Alimosho General Hospital,Others,DEPARTMENTAL BUILDING (BLOCK F),Fetuga Abiodun,"6.561797, 3.251702",,FALSE,,,420,TRUE,1,TRUE,35,,Aluminium longspan,9,FALSE,FALSE,FALSE,19.3,201.4,31.2,TRUE,Passage,16,Low,Low,,Solar Feasibility_Images/08-22-2025 12-15-56.Rooftop Image 1.111937.jpg,Solar Feasibility_Images/08-22-2025 12-15-56.Rooftop Image 2.111937.jpg,,,,,,,
8/22/2025 12:22:01,Alimosho General Hospital,Others,STORE,Fetuga Abiodun,"6.561258, 3.251831",,FALSE,,,420,TRUE,1,TRUE,30,,Aluminium,7,FALSE,FALSE,FALSE,19.5,213.4,31.1,TRUE,Passage,15,Low,Low,,Solar Feasibility_Images/08-22-2025 12-22-01.Rooftop Image 1.112534.jpg,Solar Feasibility_Images/08-22-2025 12-22-01.Rooftop Image 2.112534.jpg,Solar Feasibility_Images/08-22-2025 12-22-01.Rooftop Image 3.131354.jpg,,,,,,
8/22/2025 12:25:47,Alimosho General Hospital,Administration Department,,Fetuga Abiodun,"6.561447, 3.251824",,FALSE,,,420,FALSE,1,TRUE,30,,Aluminium longspan,8,FALSE,FALSE,FALSE,19.5,210.3,30.2,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 12-25-47.Rooftop Image 1.112812.jpg,Solar Feasibility_Images/08-22-2025 12-25-47.Rooftop Image 2.112813.jpg,Solar Feasibility_Images/08-22-2025 12-25-47.Rooftop Image 3.131627.jpg,,,,,,
8/22/2025 12:30:26,Alimosho General Hospital,Others,MALE WARD,Fetuga Abiodun,"6.563897, 3.252672",,FALSE,,,519,TRUE,1,TRUE,45,,Aluminium longspan,8,FALSE,FALSE,FALSE,19.4,285.4,32,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 12-30-26.Rooftop Image 1.113306.jpg,Solar Feasibility_Images/08-22-2025 12-30-26.Rooftop Image 2.113306.jpg,,,,,,,
8/22/2025 12:33:44,Alimosho General Hospital,Others,IDERA CENTRE,Fetuga Abiodun,"6.561980, 3.251970",,FALSE,,,350,TRUE,1,TRUE,35,,Aluminium longspan,8,FALSE,FALSE,FALSE,19.5,270,30.3,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 12-33-44.Rooftop Image 1.134052.jpg,Solar Feasibility_Images/08-22-2025 12-33-44.Rooftop Image 2.113651.jpg,Solar Feasibility_Images/08-22-2025 12-33-44.Rooftop Image 3.134052.jpg,,,,,,
8/22/2025 12:38:24,Alimosho General Hospital,Others,DIAGNOSIS CENTRE,Fetuga Abiodun,"6.560972, 3.251312",,FALSE,,,220,TRUE,1,TRUE,45,,Aluminium longspan,9,FALSE,FALSE,FALSE,19.5,301.5,31.5,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 12-38-24.Rooftop Image 1.114101.jpg,Solar Feasibility_Images/08-22-2025 12-38-24.Rooftop Image 2.114101.jpg,,,,,,,
8/22/2025 12:41:20,Alimosho General Hospital,Others,EYE CLINIC (OPHTHALMOLOGY),Fetuga Abiodun,"6.561229, 3.250990",,FALSE,,,420,FALSE,1,TRUE,35,,Aluminium longspan,9,FALSE,FALSE,FALSE,19.5,312.6,32,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 12-41-20.Rooftop Image 1.114427.jpg,Solar Feasibility_Images/08-22-2025 12-41-20.Rooftop Image 2.114427.jpg,Solar Feasibility_Images/08-22-2025 12-41-20.Rooftop Image 3.134728.jpg,,,,,,
8/22/2025 12:44:41,Alimosho General Hospital,Dentistry (including sub-specialties),,Fetuga Abiodun,"6.561260, 3.250787",,FALSE,,,408,FALSE,1,TRUE,30,,Aluminium,8,FALSE,FALSE,FALSE,19.4,292,30,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 12-44-41.Rooftop Image 1.114815.jpg,Solar Feasibility_Images/08-22-2025 12-44-41.Rooftop Image 2.114815.jpg,Solar Feasibility_Images/08-22-2025 12-44-41.Rooftop Image 3.135145.jpg,,,,,,
8/22/2025 12:48:11,Alimosho General Hospital,Others,GOPD,Fetuga Abiodun,"6.561572, 3.250984",,TRUE,Ward,,910,FALSE,1,TRUE,40,,Aluminium longspan,8,FALSE,FALSE,FALSE,19.3,298,30,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 12-48-11.Rooftop Image 1.115211.jpg,Solar Feasibility_Images/08-22-2025 12-48-11.Rooftop Image 2.115211.jpg,Solar Feasibility_Images/08-22-2025 12-48-11.Rooftop Image 3.125648.jpg,,,,,,
8/22/2025 12:57:00,Alimosho General Hospital,Laboratory Services (and Clinical Pathology),,Fetuga Abiodun,"6.562051, 3.252004",,FALSE,,,570,TRUE,1,TRUE,35,,Aluminium longspan,8,FALSE,FALSE,FALSE,19.2,282.4,32,FALSE,,,Low,Low,,Solar Feasibility_Images/08-22-2025 12-57-00.Rooftop Image 1.120133.jpg,Solar Feasibility_Images/08-22-2025 12-57-00.Rooftop Image 2.120133.jpg,,,,,,,
